,source,reference,translation,z-score,avg-score,annotators,bert_metric_p,bert_metric_r,bert_metric_f,bleu_metric_mod_prec,bleu_metric_sen_bleu,Rouge1_metric_f,Rouge1_metric_r,Rouge1_metric_p,Rouge2_metric_f,Rouge2_metric_r,Rouge2_metric_p,RougeL_metric_f,RougeL_metric_r,RougeL_metric_p
6991,"Nachdem am 22. Juni die Räume im Erdgeschoss, die Kadterschmiede, mit 300 Polizeibeamten geräumt worden waren, patrouillierte die Polizei drei Wochen lang offiziellen Aussagen zufolge mit 30 bis 40 Beamten und drei Mannschaftswagen vor Ort, sperrte Teile der Straße und hielt Besucher davon ab, das Haus mit der Nummer 94 zu betreten.","After June 22, the rooms on the ground floor, the Cadterschmiede, with 300 police officers, were patrolled by police for three weeks, according to official statements, with 30 to 40 officers and three crew cars on the ground, blocked parts of the street and stopped visitors entering the home with number 94.","After the rooms on the ground floor, the Kadterschmiede, were cleared on 22 June by 300 police officers, the police patrolled the area for three weeks, according to official statements, with 30 to 40 officers and three vans, closing parts of the street and preventing visitors from accessing house 94.",-0.0412098945904529,85.0,3,0.6896234154701233,0.6459127068519592,0.668221652507782,0.10631229235880399,4.863668395003419e-155,0.7843137204921184,0.7692307692307693,0.8,0.4999999950020001,0.49019607843137253,0.5102040816326531,0.6499999950000002,0.65,0.65
15588,Das ist ein Superteam.,That is a super team.,That is a super team.,1.61386890378012,99.5,2,1.0000014305114746,1.0000014305114746,1.0000014305114746,0.6190476190476191,1.1736382212223997e-154,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0
19335,"""Das Wahlgericht hat Lutfur Rahman und seinen Stellvertreter für aufgrund einer Litanei an korrupten und illegalen Praktiken als untauglich erklärt,"" sagte er.","""The electoral court has declared Lutfur Rahman and his deputy to be inappropriate for a litany of corrupt and illegal practices,"" he said.","""The election court disqualified Lutfur Rahman and his agent for a litany of corrupt and illegal practices,"" he said.",0.21867722750507,70.5,2,0.8237194418907166,0.76239413022995,0.793228268623352,0.21367521367521367,6.895238445185779e-155,0.7619047569501135,0.6956521739130435,0.8421052631578947,0.5999999950500001,0.5454545454545454,0.6666666666666666,0.74999999505,0.6818181818181818,0.8333333333333334
16395,"Was Trump in dieser Frage tun will, ist nicht ganz klar: Einmal sagt er: Der Mindestlohn muss rauf, dann sagt er, er dürfe nicht verändert werden.","What do Trump in this question is not very clear: Once he says: The minimum wage needs to go up, then he says that he ought not to be changed.","It is not quite clear what Trump wants to do on this score: Once he said that the minimum wage had to be raised, then he said it should stay the same.",0.26644518681106,83.0,2,0.5033416748046875,0.45847347378730774,0.48165711760520935,0.17333333333333334,6.210309725029367e-155,0.4838709627471384,0.5,0.46875,0.16666666167222238,0.1724137931034483,0.16129032258064516,0.2962962913031551,0.3076923076923077,0.2857142857142857
15066,"Die beeindruckende Leistung Großbritanniens beim 7-er Rugby kam im Finale am Donnerstag abend zu einem abrupten Halt bei der letzten Hürde in Form der Fijis, als sie mit einem Ergebnis von 43-7 im Deodoro Stadium hier in Rio geschlagen wurden.",Britain's impressive performance at 7-under rugby came in the final on Thursday night to an abrupt stop at the last hurdle in the form of the Fijis when they were beaten with a score of 43-7 at Deodoro Stadium here in Rio.,Great Britain's impressive run in the Rugby 7s was brought to a crashing halt at the final hurdle by Fiji in the final on Thursday night when they were comprehensively beaten 43-7 at the Deodoro Stadium here in Rio.,0.31204582023702,93.0,1,0.6021674871444702,0.5431458950042725,0.57319176197052,0.16279069767441862,6.018482581211842e-155,0.6666666616735254,0.6428571428571429,0.6923076923076923,0.3797468304502484,0.36585365853658536,0.39473684210526316,0.4848484798530762,0.47058823529411764,0.5
11808,"Für Zugezogene, die sich über Farbbomben ärgern, hat Kerstin Neugebauer wenig Verständnis: Die Hausprojekte und die linke Szene gehörten zum Kiez.","For those who are annoyed by color bombs, Kerstin Neugebauer has little understanding: The house projects and the left scene belonged to the Kiez.",Kerstin Neugebauer has little sympathy for people who have moved in and are irritated by paint bombs: The housing project and the left-wing scene are part of the district.,-2.66825168661083,28.0,1,0.367433100938797,0.35585343837738037,0.36267367005348206,0.15789473684210525,5.9272881770944635e-155,0.45283018372374517,0.5,0.41379310344827586,0.1568627401460978,0.17391304347826086,0.14285714285714285,0.3265306072636402,0.34782608695652173,0.3076923076923077
10629,"Nachdem sie gewaltsam aus ihrem Anwesen entfernt wurden, fanden schockierte Angestellte der Wohnungsgenossenschaft das Eigentum in einem irreparablen Zustand vor.","After they were forcibly removed from their property, shocked employees of the Housing Cooperatives found property in an irreparable state of affairs.","After they were forcibly removed from the property, shocked housing associations officers found the property in a state of disrepair.",0.405663547497449,84.0,1,0.7065216898918152,0.6237165331840515,0.6653560996055603,0.19548872180451127,6.59527743556095e-155,0.6666666616780046,0.6363636363636364,0.7,0.39999999501250005,0.38095238095238093,0.42105263157894735,0.6499999950125002,0.6190476190476191,0.6842105263157895
2744,"Ein Teil ihrer Bodenübungen - die ihren typischen Tumbling Pass enthalten - ist auf lateinamerikanische Musik abgestimmt, das zuhause auf der Straße außerhalb der Olympiaarena in Rio passen würde.","A part of their ground exercises - which contain its typical Tumbling passport - is co-ordinated with Latin American music, which would fit at home on the road outside of the olympia arena in Rio.",A portion of her floor exercise routine - the one that includes her signature tumbling pass - is set to Latin music that would fit right at home in the street right outside the Rio Olympic Arena.,0.768653804553293,96.0,1,0.5598166584968567,0.51849764585495,0.5398274660110474,0.13846153846153847,5.550559878421841e-155,0.41666666167052474,0.42857142857142855,0.40540540540540543,0.08571428071836763,0.08823529411764706,0.08333333333333333,0.3870967691935484,0.3870967741935484,0.3870967741935484
19602,Sie hat zweimal Kanzlerin Angela Merkel zu Großkundgebungen eingeladen; Merkel Bundestagswahlkreis liegt im Nordosten.,She has twice invited Chancellor Angela Merkel to major rallies; Merkel Bundestag is located in the northeast.,The CDU have invited Chancellor Angela Merkel to two mass rallies; Merkel's parliamentary constituency is in the north-east.,-0.368522969000104,44.5,2,0.5048614144325256,0.5624012351036072,0.5342390537261963,0.1935483870967742,6.562464906460785e-155,0.514285709289796,0.5294117647058824,0.5,0.30303029803489445,0.3125,0.29411764705882354,0.5294117597231834,0.5625,0.5
13370,"Im Zuge der Umrüstung bekräftigte VW, dass der Umbau der Autos keine negativen Auswirkungen hat.",In the course of the conversion VW confirmed that the conversion of the cars has no negative effects.,In the course of modifying the vehicles VW emphasised that refitting them would have no negative effects.,0.31204582023702,93.0,1,0.6890966892242432,0.7108869552612305,0.7004586458206177,0.2,6.6709427497276e-155,0.5714285664326532,0.5555555555555556,0.5882352941176471,0.30303029803489445,0.29411764705882354,0.3125,0.6206896502259216,0.6923076923076923,0.5625
15381,"Immerhin bekam Rodriguez, der mit der Schauspielerin Cameron Diaz verheiratet war und dem Verhältnisse mit Popstar Madonna und der Schauspielerin Kate Hudson nachgesagt werden, Sympathie-Bekundungen der Fans vom Yankee-Erzrivalen Boston Red Sox.","After all, Rodriguez, who was married to actress Cameron Diaz and echoed relations with pop star Madonna and actress Kate Hudson, expressed sympathy for fans from the Yankee archrival Boston Red SOx.","Nevertheless, Rodriguez, who was married to actress Cameron Diaz and who has been rumoured to have been linked to pop star Madonna and actress Kate Hudson, had the support of the fans of Yankees' arch rivals, Boston Red Sox.",-0.464686719363836,51.0,1,0.5611962676048279,0.5551145076751709,0.5588713884353638,0.15178571428571427,5.811492277823149e-155,0.5633802767387424,0.625,0.5128205128205128,0.434782603747112,0.4838709677419355,0.39473684210526316,0.5573770441816717,0.5666666666666667,0.5483870967741935
12052,Eine Regelung fehlt bislang.,There is no regulation until now.,"So far, no settlement has been reached on this point.",-2.3602534015217502,43.5,2,0.3290208876132965,0.4004729390144348,0.36553993821144104,0.22641509433962265,7.097818732445626e-155,0.12499999531250018,0.16666666666666666,0.1,0.0,0.0,0.0,0.12499999531250018,0.16666666666666666,0.1
20287,Zumal in den Proben des Wassers keine Verunreinigungen gefunden wurden.,Especially since no impurities were found in the samples of the water.,"In addition, no contamination was found in water samples.",0.495930629631835,89.5,2,0.6062670946121216,0.5818542838096619,0.5946929454803467,0.3157894736842105,8.382451328140937e-155,0.47619047129251707,0.4166666666666667,0.5555555555555556,0.1052631530193908,0.09090909090909091,0.125,0.39999999505,0.36363636363636365,0.4444444444444444
3330,Ich bin erleichtert und sehr bescheiden.,I am relieved and very modest.,I'm relieved and very humble.,0.408720985683882,93.0,1,0.8480202555656433,0.8480308055877686,0.848272442817688,0.4482758620689655,9.987226352143222e-155,0.5454545404958678,0.5,0.6,0.4444444395061729,0.4,0.5,0.5454545404958678,0.5,0.6
13277,"Es fühlte sich für den Kapitän Tom Mitchell an und Co. an, als würde man in fahrende Busse laufen. Die World Series-Gewinner gingen 5-0 nach oben, als Osea Kolinisau in der Ecke rüberhechtete.",It felt like the captain Tom Mitchell and Co. were running in the running buses. The World Series winners went 5-0 up as Osea Kolinisau rushed in the corner.,It was like running into a series of moving buses for captain Tom Mitchell and co and the World Series champions went 5-0 up when Osea Kolinisau dived over in the corner.,-1.1583245868211698,22.0,1,0.5202041864395142,0.5794256329536438,0.5503877401351929,0.18823529411764706,6.471765077547308e-155,0.6229508146842248,0.6551724137931034,0.59375,0.30508474077563924,0.32142857142857145,0.2903225806451613,0.6181818132231407,0.68,0.5666666666666667
8856,"Nachdem er 16 Rivalen innerhalb des eigenen republikanischen Lagers aus dem Rennen geworfen hat, wachsen nun die Zweifel an seinem Erfolg im Kampf um das Weiße Haus.","After throwing 16 rivals from the race in their own Republican camp, the doubts about his success in the battle for the White House are now growing.","After he had beaten 16 rivals from within the Republican camp, doubt is now growing as to whether he will be successful in the race for the White House.",0.6238097113274189,91.5,2,0.6468445658683777,0.6463478207588196,0.6471700072288513,0.19078947368421054,6.515525077636278e-155,0.571428566434949,0.5925925925925926,0.5517241379310345,0.3333333283401921,0.34615384615384615,0.32142857142857145,0.44897958685547695,0.4782608695652174,0.4230769230769231
12103,So hieß es vor einiger Zeit im Originalton in einem Beitrag des Bayerischen Rundfunks.,Some time ago it was in the original tone of the Bavarian Radio.,That was how the association was described in a segment on Bavarian radio.,-2.27891698441893,22.0,2,0.38526734709739685,0.3177357316017151,0.35233840346336365,0.22972972972972974,7.149584716216359e-155,0.3076923026923078,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.24999999500000009,0.25,0.25
3506,"Bevor Sie zum Kommentarteil eilen, um ihn unter dem Pseudonym NichtAlleEinsamenMännerMittlerenAlters mit rauen Beleidigungen zu übersäen, diese Aussage leitet sich von aktuellen Daten ab.","Before you rush to the comment part, in order to scatter it under the alias NichtAlleEinsamenMännerMittlerenAlters with rough offenses, this statement is derived from current data.","Before you rush to litter the comments section with gnarly insults under the pseudonym NotAllLonelyMiddleAgedMen, this statement derives from actual data.",0.316569992595667,91.0,1,0.17098493874073029,0.048816438764333725,0.1106053814291954,0.17532467532467533,6.2458814575384436e-155,0.5106382929289273,0.46153846153846156,0.5714285714285714,0.22222221728395072,0.2,0.25,0.4545454495867769,0.4166666666666667,0.5
14434,Dieser von Langsamkeit geprägte Lebensstil scheint aber ein Patentrezept für ein hohes Alter zu sein.,"This lonely lifestyle, however, seems to be a patent recipe for a high age.","However, this slow pace of life seems to be the key to a long life.",-1.24999688990398,57.0,2,0.4722864031791687,0.4222114086151123,0.44802939891815186,0.3283582089552239,8.54763866206626e-155,0.27586206397146257,0.2857142857142857,0.26666666666666666,0.14814814315500704,0.15384615384615385,0.14285714285714285,0.3076923026923078,0.3076923076923077,0.3076923076923077
19806,"Für Manager ist es schwierig, angesichts von Stillstand im Betrieb die Forderung der Täter abzulehnen.","For managers, it is difficult to reject the demand of the perpetrators in the face of standstill in the operation.","Faced with operations coming to a standstill, it is hard for managers to say no to the perpetrators' demands.",1.08984874220487,98.0,1,0.5130411386489868,0.5416079163551331,0.5280555486679077,0.1834862385321101,6.38960431289488e-155,0.20512820013149255,0.2,0.21052631578947367,0.05405404905770682,0.05263157894736842,0.05555555555555555,0.24999999501953132,0.26666666666666666,0.23529411764705882
20029,Ein portugisiesches P-3C Orion Flugzeug der Luftstreitkräfte legte einen unglaublichen Sturzflug hin,A Portuguese-based P-3C Orion aircraft of the Air Force put down an incredible storm flight,A Portuguese air force P-3C Orion plane swooped in incredibly low,-0.6419177812071689,47.0,1,0.5640867352485657,0.5043582320213318,0.5348150730133057,0.36923076923076925,9.064026325932131e-155,0.23076922588757406,0.2,0.2727272727272727,0.08333332847222251,0.07142857142857142,0.1,0.23076922588757406,0.2,0.2727272727272727
12148,"Die ersten Assistenzärzte sollen einen neuen Vertrag erhalten, der Änderungen zu Nacht- und Wochenendarbeiten enthält, um die Pflege zu ungastlichen Uhrzeiten zu verbessern.",The first assistants are to receive a new contract that contains changes to night and weekend packages to improve care at a time of time.,"The first junior doctors are moved onto the new contract, which includes changes to overnight and weekend working practices to improve care at unsociable hours.",-0.358074335665957,64.5,2,0.4946974813938141,0.6061176657676697,0.5505752563476562,0.13125,5.4040812718637855e-155,0.479999995,0.48,0.48,0.24999999500000009,0.25,0.25,0.4888888839111111,0.5238095238095238,0.4583333333333333
